date,product_price,gdp_usa,gdp_china,gdp_eu,gdp_total,gdp_usa_yoy_change,gdp_china_yoy_change,gdp_eu_yoy_change
2013-08-16,101.84581801252423,14277.440966155613,7335.30506035436,12404.37193214755,34017.11795865752,-0.05739537113038651,9.046219740579975,7.2778991221362554
2013-08-23,101.39507053933467,14554.545686267287,7314.393712219686,12369.678508808802,34238.617907295775,-0.1489692532631648,2.746348916716057,2.1213333127274803
2013-08-30,103.61826406356425,14913.027249758745,7322.450375950538,12395.395912484506,34630.87353819379,7.095471834335565,5.105407207565116,6.345121448973012
2013-09-06,97.70009734682284,14685.09356481145,7583.243066822053,12105.6678289889,34374.004460622404,2.4713920060253525,13.150212216572687,1.5549921039235581
2013-09-13,96.2985623976025,14216.522372602481,7314.997953782778,12111.158011771162,33642.678338156424,-2.853344740445418,9.225810965692549,1.3470672520819793
2013-09-20,97.32568766004168,14642.203871572718,7156.758689190013,11914.732376879214,33713.69493764194,6.475498069378127,6.7631438916800235,-2.207595525553674
2013-09-27,100.18986032211335,14708.720545960397,7438.076508482776,11982.399909086736,34129.19696352991,2.9313771388844057,2.9882517654234775,3.457760187029235
2013-10-04,94.10665343572471,14331.276408927873,7501.300881340423,12203.355111186585,34035.93240145488,0.046295319618838704,9.182484679560199,8.91245952646127
2013-10-11,90.52471952234355,14673.82690783984,6966.379046594903,12355.071397099924,33995.27735153466,1.1685817624801587,1.0080445962590279,3.451903569934811
2013-10-18,95.11872862780352,14679.04245210926,7406.037930609797,12074.337902306655,34159.418285025706,5.359502141675421,5.0946739791545514,-2.095872883918115
2013-10-25,97.36725486559116,14354.48259192556,7457.701911308677,12038.219237727684,33850.40374096192,2.891520362514477,8.034250234652163,-1.6553800487089099
2013-11-01,98.83629480068869,14871.464705048582,7261.57562889795,12184.45144394364,34317.49177789017,2.152821914521974,6.370593644526923,1.1030818860868319
2013-11-08,96.18743751839892,14998.411977639922,7683.072869720327,12372.704071546426,35054.18891890667,3.0583704642263676,11.750136104489473,3.5935007658300044
2013-11-15,96.95784180902825,15232.281288907598,7374.345614389639,11962.495588579566,34569.122491876806,4.256174476657826,6.240165170070822,-2.690597881080059
2013-11-22,100.79911308269068,15303.771759623198,7483.188042606467,11831.249084799485,34618.20888702915,3.9818980609388044,7.035963402923784,-1.032776704831917
2013-11-29,96.47382535045783,14640.674901262668,7463.125000269099,12300.110286792195,34403.910188323964,1.0151308658278069,3.6182036573455534,-0.40405316056743024
2013-12-06,101.3678468276764,14868.340770963057,7558.039950256836,12220.18879323441,34646.569514454306,0.06953554745963153,6.381898022300803,-1.681194962728838
2013-12-13,103.72466587566959,15413.00445883072,7354.743285939669,12460.331298680949,35228.07904345133,2.9578184038486777,0.714548204192389,-1.3451240629048455
2013-12-20,105.90706557187266,15511.672515396573,7329.932008513728,12622.108884096062,35463.71340800636,5.069885915118877,2.119922557697751,-3.58974135501956
2013-12-27,105.65991251109837,15612.565025870732,8088.02798350322,12632.453357905386,36333.04636727934,-0.16938074001415782,11.331805745014002,-0.03419206895822757
2014-01-03,108.64798193083205,16745.219651925727,7578.364561479745,13149.87183375876,37473.45604716423,9.320992856845,10.387838783756532,5.0948026790846646
2014-01-10,105.90693916010862,15829.762674887043,7599.97452840638,12971.096506514396,36400.83370980782,6.155857231191075,0.6361945634934418,2.136365287113784
2014-01-17,111.39006590362214,16101.26034163089,7383.784582759586,13042.264488688994,36527.30941307947,3.4525768878216123,-1.2686204313388516,5.335194906606211
2014-01-24,115.49784666749903,16137.932520731627,7787.827503362701,13190.04817685642,37115.80820095075,6.439059011521442,1.5339517886260756,3.880467775875962
2014-01-31,115.10733967260397,16131.88677704568,7678.009001286982,12855.424514379192,36665.320292711855,2.233589308668149,11.838482093727198,0.19457209007887055
2014-02-07,117.23851302581546,15913.590934165064,8415.88601073482,13419.906712399206,37749.38365729909,-0.36030736780297,5.198568034032447,4.289785925553002
2014-02-14,118.96152084754024,16320.463588851524,8311.678910973957,13222.132255765473,37854.27475559095,5.671643428490203,10.054219841549262,1.0993207513452452
2014-02-21,118.24982400116234,15910.747462945856,7953.756944213425,13444.925479175945,37309.42988633523,-0.8564283752361068,1.1581227821340523,4.157515375372878
2014-02-28,119.09410277262846,16133.153430073095,8676.16608088924,13088.192156310264,37897.5116672726,1.2347809152147837,16.883264182413814,-2.263822725732123
2014-03-07,117.57268279097244,16102.109291800287,8408.213549088325,13012.7965545968,37523.11939548541,-0.02091678867244262,7.606835451547211,-1.2122839849425748
2014-03-14,118.92636035526058,16313.894212787778,8125.835290316335,13584.899393689857,38024.62889679397,-0.924428912485864,8.789039539762111,2.9415350787735273
2014-03-21,119.83964920390322,17032.582533982062,7633.2814307681765,13501.139274245856,38167.0032389961,7.5234102082275545,0.6870895660091803,2.732847321634102
2014-03-28,118.49682334118015,15745.840383751143,8772.264115552796,13215.479942502745,37733.584441806684,0.2943001690608016,7.5874196971145835,-0.33472038288112627
2014-04-04,116.06399216858621,16542.12414657976,7913.184307462368,13222.05759066948,37677.36604471161,5.63064218501681,2.830684141162365,-1.4087516907367759
2014-04-11,117.54431477463446,15817.424035716267,7853.892506513028,13671.276364057116,37342.59290628641,0.9173536412956595,0.8589083268444764,5.024329265257088
2014-04-18,117.98826026080347,16152.234954050718,8479.16668798572,13119.082369418433,37750.48401145487,1.7256075172272567,6.954159331748255,0.5620617643840031
2014-04-25,110.80938815622727,16607.631102467152,8804.911073072912,13743.560560320571,39156.10273586064,3.9584656469317414,12.364461922147152,4.923229991915301
2014-05-02,116.7219218631898,16247.423583519054,8541.141480845206,13121.432903790248,37909.99796815451,2.0839790121558677,10.270017612114524,2.299934391964853
2014-05-09,112.8603605598046,15840.914222178419,8327.691888077683,13432.256074662222,37600.862184918326,-1.2051390557013764,7.106309401873356,4.104068753532442
2014-05-16,113.7668288275336,15894.919606594853,8311.338422309584,13158.448936860466,37364.7069657649,1.0552514808727098,1.2716555467085833,1.7631990538607978
2014-05-23,115.9845115130202,16263.724322549127,8345.2178169765,13316.226352359921,37925.168491885546,0.9996608951478914,9.335128636331813,1.0254615929090827
2014-05-30,109.33639589906251,15750.411075528595,8291.899342919705,12989.127886348342,37031.43830479664,1.5621232561079168,8.23158344903252,0.06629383813159251
2014-06-06,110.20622477085993,15967.719286913592,8144.496461894265,13010.255990737945,37122.47173954581,-2.2872826206873254,4.156960223345529,0.8624148734919901
2014-06-13,110.53542787981048,15831.781135072897,8066.365633508644,12987.081045176154,36885.227813757694,1.339219115260537,3.438918555868997,0.05946923974797791
2014-06-20,109.82886654613947,15528.38134309333,7989.0788739253385,12673.761247173048,36191.221464191716,2.9261292661157956,2.667048577063613,-0.07442250344277257
2014-06-27,113.88264898121228,16316.210628635039,7785.533993651078,13002.636152189512,37104.380774475634,9.234656874623193,2.1340009455505404,2.1356392918498557
2014-07-04,108.6524565247538,15756.90160939583,7860.141883955255,12639.27895914641,36256.322452497494,2.8093449072212673,9.370889420955386,0.7449918490936014
2014-07-11,108.8694695620144,14838.550570610001,7483.930797507147,12632.423062282542,34954.90443039969,-1.255159790033511,-3.7482448544330693,0.5909958744802157
2014-07-18,109.50496950737622,15448.293763028269,7829.3693104906915,12384.994823058734,35662.65789657769,1.4147860899484055,10.03249415989471,0.726186829613229
2014-07-25,107.26771325156707,15103.400294271463,7581.007719611002,11955.242663250263,34639.650677132726,0.14070987439631644,2.3152877335964828,1.2580951001658347
2014-08-01,107.6374328016498,15504.477450810065,7521.1366691039675,12440.748982124744,35466.36310203878,4.455168580540558,5.32392667112771,1.3930232557301858
2014-08-08,107.57984670267028,14921.082300161695,7801.066915538188,12985.61075936022,35707.7599750601,2.6171267208036086,7.308029742592925,3.3222393633215885
2014-08-15,106.08062655443211,15073.940288406242,8068.346821181102,12557.664321541997,35699.951431129346,5.578726076603746,9.993337084079368,1.235793236714966
2014-08-22,104.99413811017888,15217.274331235258,7933.874294377126,12327.278161282571,35478.426786894954,4.553413478191071,8.46933603153619,-0.3427764714825532
2014-08-29,104.17149466343798,15288.793153879722,7317.060161972467,12234.208207158701,34840.06152301089,2.519715801679734,-0.07361216124829317,-1.3003836784548195
2014-09-05,101.60616305981837,14607.541585876184,7446.450416904565,12271.920877369861,34325.91288015061,-0.5280999987708368,-1.8038805918799916,1.3733488373342206
2014-09-12,104.26797842840077,14858.561403520374,7908.469936950856,12373.873473689453,35140.90481416068,4.5161468753793566,8.113084746130085,2.1692018357200027
2014-09-19,106.16362161446715,14804.296731428025,7442.925284875577,11962.933798486734,34210.15581479034,1.107025016705343,3.9985502950910856,0.40455312031226764
2014-09-26,101.64611768297638,14749.426174761877,7632.973741465031,12493.742609281406,34876.142525508316,0.27674486488669103,2.6202638916120735,4.267448124535522
2014-10-03,100.99331328959688,15524.076252198816,7833.469978477632,12409.504559247202,35767.050789923655,8.323053782759171,4.428153228241838,1.689285005495278
2014-10-10,102.03204534964777,15119.854556563001,7482.285960781944,12427.734004843991,35029.87452218894,3.039613670819974,7.405668148924671,0.5881196911668329
2014-10-17,97.16436281084708,14630.117111338155,7767.55010497772,12389.54708970841,34787.21430602429,-0.3333006286392548,4.881316808732006,2.610571196136058
2014-10-24,103.69370136155815,15363.420376648692,7445.9817751745895,12327.831894649982,35137.23404647326,7.028729724404426,-0.15715479478088934,2.4057765621567473
2014-10-31,101.58298439860333,15800.073996273595,7659.377584267219,12523.307753123549,35982.75933366436,6.244235585683544,5.478176854430727,2.781055107313324
2014-11-07,104.44040616745671,15522.302177415128,7924.263301311041,12556.113409644933,36002.6788883711,3.492971126251465,3.139244358090987,1.4823706850008112
2014-11-14,100.14339321258375,14791.001702889997,7500.403380455654,12395.090234985466,34686.495318331115,-2.897002606818644,1.709409521300942,3.6162575208712466
2014-11-21,106.64357232314602,15200.280455844708,8046.785270308225,12408.977111774013,35656.04283792694,-0.6762470416053712,7.531512297871523,4.883068751521602
2014-11-28,106.46225558018571,15842.889995651161,7985.884491330994,12636.245721797239,36465.020208779395,8.211473190247599,7.004565661744189,2.7327839114254626
2014-12-05,107.37183776791919,15312.857469658531,8181.242955877261,13047.436603300937,36541.53702883673,2.9896859746689985,8.245563793285427,6.769517427787397
2014-12-12,107.3281437880061,15775.790214596414,8157.593221835602,12477.242513272327,36410.62594970434,2.353764035653927,10.91608373919415,0.1357204249711197
2014-12-19,108.67698594698813,15982.06028956151,8497.097904279217,12504.432566260242,36983.59076010097,3.0324761801026945,15.923284068799326,-0.9323031429723461
2014-12-26,114.07455184975038,15546.068690938573,8251.402296275683,12965.74679785831,36763.217785072564,-0.4259155034548878,2.0199523679404807,2.638390425913184
2015-01-02,113.78189967931348,15923.880806076382,8174.058818408796,13020.88821884026,37118.82784332544,-4.904915330596394,7.860459233604566,-0.9808735518422984
2015-01-09,111.03852750699818,15016.689377373157,8369.292209417421,13129.946626905494,36515.92821369607,-5.136358100957361,10.122634992203805,1.2246468161833501
2015-01-16,114.68710867629876,15818.555488377988,8531.196555146096,13224.735055889989,37574.48709941407,-1.7557933183773855,15.539618735161987,1.3990712069920308
2015-01-23,117.97623174480779,16158.4196443907,8464.487587085567,13190.952329335621,37813.85956081189,0.1269501135461759,8.688688641738551,0.0068548080119024135
2015-01-30,120.53608154219647,15932.106129120706,8515.427309161158,13660.812383224382,38108.34582150624,-1.2384208411953757,10.90671172349249,6.264965174384862
2015-02-06,120.24643817502906,16930.205273729465,8380.634216167104,13005.834966550734,38316.674456447305,6.388340279514293,-0.4188720536702939,-3.085503906416087
2015-02-13,124.39990200665532,16032.668393893844,8435.90774775727,13244.956935127686,37713.533076778804,-1.7634008580140637,1.4946298830106786,0.17262479999970992
2015-02-20,118.76750765892515,16414.340436509545,8292.840059357235,13466.143417007062,38173.32391287384,3.165111976897972,4.263181758282197,0.1578137258103851
2015-02-27,123.5146731456533,16653.421619903565,9114.744917428954,13151.226958132629,38919.39349546515,3.2248387897970465,5.054984338137114,0.48161580353918154
2015-03-06,119.66225710230444,17117.914767562874,8399.185086139165,13529.53701693377,39046.636870635804,6.308524289298356,-0.10737670845835101,3.9710177606244734
2015-03-13,124.09779920551848,16238.413310276504,8562.02451200106,13985.587664848923,38786.025487126484,-0.46267863164214384,5.367930878497362,2.9495122455245104
2015-03-20,122.43931671391162,17091.52550639904,8575.096388585802,13620.643790554022,39287.26568553886,0.3460601015693232,12.338271113932265,0.885143941416322
2015-03-27,123.13881687442601,16737.950166493814,8992.718288021704,13678.279028475104,39408.947482990625,6.300773782557045,2.5130817946766193,3.5019468682627064
2015-04-03,120.30794054671743,16423.813479108347,8702.10831696628,13329.156342089304,38455.078138163924,-0.7152084364925759,9.96974136896991,0.8100006423765738
2015-04-10,123.62733727290032,16874.849088822604,9090.968806592422,13469.296686098682,39435.11458151371,6.685191284741654,15.75112339586413,-1.4774017624971325
2015-04-17,122.67709952472983,16770.228301157968,8603.853516802923,13506.201076104828,38880.28289406572,3.8260547154328473,1.470508051149344,2.9508062819149528
2015-04-24,120.91422505588545,16483.36597965038,8833.269071029721,13491.318931288279,38807.953981968385,-0.7482411070553585,0.3220702369559847,-1.8353441084295596
2015-05-01,117.94745066568647,16655.373548735966,8536.859182030079,13828.676651944977,39020.90938271102,2.5108594179247268,-0.05013731273192379,5.389988679898172
2015-05-08,119.37797732391456,16458.283399882315,9268.027296298827,13614.858926578549,39341.16962275969,3.8973077503287934,11.291669058594422,1.3594354582085133
2015-05-15,115.90493979542369,16557.363889925782,8401.242923503234,13172.618013275927,38131.22482670494,4.167647900880733,1.0817090656821904,0.10768044534315013
2015-05-22,118.3618042163,16664.728505112875,8750.144876372091,13432.471523963335,38847.3449054483,2.465635635546093,4.852204798919169,0.872958813761926
2015-05-29,119.88326700070209,16885.694702481887,8799.175058965482,13428.042014096412,39112.911775543784,7.207961884354774,6.1177264106435425,3.3790885083930133
2015-06-05,118.3507566593365,15901.14724517035,8707.515578429775,13510.5989231111,38119.26174671123,-0.4169164083301591,6.912878152378266,3.8457577831623846
2015-06-12,113.69250180325336,16896.451205923066,8517.181462516897,13542.617259284221,38956.24992772418,6.724891291552493,5.5888345444633725,4.277606431927317
2015-06-19,116.19852354690228,15499.683836506645,8491.279994060145,12860.842779510564,36851.80661007736,-0.18480681245922614,6.286095406741876,1.4761326861766788
2015-06-26,112.91499169945524,15987.807170263517,8494.631245634815,12833.911737343547,37316.350153241874,-2.0127434356306484,9.107882035605908,-1.2976169822113581
2015-07-03,115.67978407997605,16136.191342259817,8405.112721841742,12654.315326497923,37195.61939059949,2.4071339801843727,6.9333460633697275,0.11896538877032015
2015-07-10,116.01022606866172,15949.863126185019,8648.202573460632,12820.638071885449,37418.7037715311,7.489360569866843,15.55695539490154,1.4899359265830192
2015-07-17,109.20273495453145,15574.611404507948,8928.032870976127,12913.500721339979,37416.144996824056,0.8176802138627703,14.032593391824278,4.267308188916297
2015-07-24,110.66907159230959,15626.765563707959,8184.022689723094,12967.68088282017,36778.469136251224,3.4652148472486877,7.954285134840022,8.46857105361889
2015-07-31,111.89598281685629,15459.542772497252,7941.8464913487405,12654.376541396212,36055.765805242205,-0.289817431483097,5.5937000051202945,1.7171599521734082
2015-08-07,111.4747843948201,15359.453441580747,8239.386486488407,12538.716630020994,36137.556558090146,2.9379312612886066,5.61871312854878,-3.4414563752197647
2015-08-14,108.9572758933962,15761.110685411511,8897.639477797402,12597.37218696144,37256.12235017035,4.558664714452854,10.278346667488725,0.3162042271772414
2015-08-21,111.19644951762974,15550.066595393455,8007.055107355347,12320.479707825954,35877.60141057476,2.1869374035999423,0.9223843265337095,-0.05514967187135733
2015-08-28,109.5661467707589,15168.961713514609,8618.482995711913,12970.629150452194,36758.07385967871,-0.7837861311813521,17.786143682446088,6.019359249277656
2015-09-04,107.80260826909888,15649.435175578876,8617.587916968387,12072.749947256714,36339.77303980398,7.132573154609956,15.727459856647453,-1.6229808854164807
2015-09-11,106.5802287004923,15436.94808581655,8037.099006868632,12474.260450087382,35948.30754277256,3.8926156213153984,1.6264722625647376,0.8112817430320662
2015-09-18,108.50982832198295,15589.802679957227,8327.351741340952,12896.181826761029,36813.336248059204,5.305932208597608,11.88278025929639,7.801163527230637
2015-09-25,109.67028815992919,15532.19269776049,8608.204873761422,12420.54191623482,36560.93948775673,5.3070981455402455,12.776555577527905,-0.5858988402098642
2015-10-02,104.26027164527652,15074.510659102265,8102.1214912789455,12382.535035487532,35559.16718586874,-2.895924921992543,3.429533955442876,-0.21732957694570176
2015-10-09,103.53310704671546,15186.081678966773,8166.838426303242,12360.902286677378,35713.8223919474,0.43801428218781524,9.148974913674103,-0.5377627018776199
2015-10-16,106.21134733885266,15644.864591833239,8094.160702299848,12429.641775376389,36168.66706950948,6.936017482106593,4.204808374687197,0.32361704086247833
2015-10-23,104.08324436237051,15648.084791156794,8012.916122572509,12831.538193122373,36492.53910685168,1.8528713497989902,7.613963672166335,4.085927702266834
2015-10-30,104.0832621263636,15501.833184752533,8144.775125885873,12031.391479458318,35677.99979009673,-1.887591232746133,6.337297466777025,-3.9280059498860265
2015-11-06,106.4339750358106,15614.187623161337,8037.311191785646,12966.405060405406,36617.90387535239,0.591957589125558,1.4266044195667016,3.2676644226971474
2015-11-13,102.3107232290626,16066.42954508854,8412.180319828056,12328.753456042576,36807.36332095917,8.622998413618866,12.1563720392464,-0.5351859299551731
2015-11-20,110.15365945398659,15545.516176362116,8253.826731089905,12667.504526084855,36466.847433536874,2.271245728131688,2.5729711161255997,2.083390210024194
2015-11-27,107.99143613740802,16005.672064469778,8571.20595491952,12700.495630040114,37277.37364942941,1.0274771134767713,7.329450660398562,0.5084572558766043
2015-12-04,109.4778508019037,15859.580727095607,8161.2737614289035,13016.496255455739,37037.35074398025,3.5703542498215945,-0.24408509264489675,-0.23713736871019409
2015-12-11,111.59798941677138,15955.590250842752,8715.862992936218,12579.655648619717,37251.10889239868,1.1397212678448287,6.843559808869637,0.8207994293486731
2015-12-18,113.23691142906601,16486.815583698146,8910.21516714876,13147.631863813169,38544.662614660076,3.158261732164225,4.861863044575432,5.143770372183232
2015-12-25,112.17449026073817,16503.732228998342,8231.207858471522,13599.428195202607,38334.36828267247,6.160165358190972,-0.24473946462743035,4.887349778024119
2016-01-01,120.38945455257189,16605.59929572763,8916.654158982019,12882.127514409565,38404.380969119215,4.281107714591226,9.08478097687313,-1.0656777179756327
2016-01-08,119.06417734302717,16869.902274295095,9204.321216822487,13330.763069869863,39404.98656098745,12.34102171490823,9.97729540934731,1.5294536121941427
2016-01-15,122.59127486604795,16553.95671086833,8623.646823611754,13208.955004064712,38386.55853854479,4.648978366138712,1.0836729392888156,-0.11932225302501154
2016-01-22,125.20054492321587,16866.409308709346,9443.211077918435,13542.296670677279,39851.91705730506,4.381552651186538,11.562702180887197,2.663525214629847
2016-01-29,122.14631476195531,16635.557289710607,9168.926032187226,13517.867801729706,39322.35112362754,4.41530551509528,7.674291603934136,-1.0463841935946183
2016-02-05,126.96979817320317,16927.44268901617,8924.576421468377,13427.910819848357,39279.9299303329,-0.016317490949635527,6.490465891614172,3.2452807096441383
2016-02-12,125.56584525987329,16857.018453596953,9145.059818832438,13755.160074543692,39757.238346973085,5.14168970161617,8.4063516610136,3.8520558572966657
2016-02-19,129.29264660454473,16999.747308350507,9351.918984364846,14119.713538873062,40471.37983158841,3.566435545219182,12.771003871135767,4.853432060144058
2016-02-26,123.22470345492452,17221.205623332393,9262.83002266736,13692.386500989232,40176.42214698899,3.4094134910403806,1.6246763522174135,4.1148977550110155
2016-03-04,127.30023271287766,16808.680687306813,9419.033829530657,13944.615667092734,40172.3301839302,-1.8064938659586915,12.142234430272381,3.067944229277364
2016-03-11,126.44388224590229,17796.046187046402,9057.931474349336,13495.307791305288,40349.28545270102,9.592272637771494,5.79193579337669,-3.505607953649992
2016-03-18,128.6832178070463,16810.424690345848,9369.059344036243,13593.33122319192,39772.81525757401,-1.6446794989010693,9.258939135742828,-0.2005233216732627
2016-03-25,127.86196946563564,16756.349911951034,8961.269307718165,13940.752975941474,39658.372195610675,0.10992830827070144,-0.3497160624438722,1.9189106094411157
2016-04-01,124.79133879579146,17533.807757281833,9316.824672769333,14179.851526243647,41030.48395629481,6.758444252824947,7.063993384276279,6.38221326482693
2016-04-08,124.18656570135754,17404.497817729745,9106.400723042736,13901.888827121717,40412.7873678942,3.1386872031819557,0.16974996591259117,3.211690640607112
2016-04-15,123.99724855305486,17328.559702942875,9146.490828306234,13723.537547352067,40198.58807860118,3.329301138651508,6.306910158844126,1.6091606368259237
2016-04-22,121.74191036885145,17297.61517165695,9664.038406249252,13768.925819740572,40730.579397646776,4.939823534900611,9.405004291606911,2.057670490677399
2016-04-29,125.52905772354617,17044.886761120142,9608.935083345874,13434.987338842762,40088.80918330878,2.3386639227538586,12.55820060347832,-2.8469051884790653
2016-05-06,121.90413736233715,16701.999464561894,9457.632040105795,13830.201267275328,39989.832771943016,1.4808109616177845,2.0457939726039154,1.5816714800944043
2016-05-13,115.9817684752695,16958.9352562692,8972.963638645508,13843.812611391677,39775.71150630638,2.425333942124386,6.805192045367869,5.095377376306609
2016-05-20,120.79736079132762,16642.10112224199,9150.191322839144,13467.96672088889,39260.25916597003,-0.1357800870499748,4.571883690146583,0.2642491879638831
2016-05-27,118.45737025139043,17107.386961906243,9527.385919447392,13399.329391256955,40034.10227261059,1.3128998441015893,8.275899224665784,-0.21382583409640388
2016-06-03,116.99340308758597,16656.750039885184,9200.02442083128,13505.40506699519,39362.179527711654,4.751875968850827,5.656135070507884,-0.038442826594642376
2016-06-10,117.52106582259393,16347.174660616256,9748.02547855611,13266.027156796117,39361.227295968485,-3.2508397095495467,14.451306708164102,-2.042368156705354
2016-06-17,119.43230712361519,16423.01147914769,9184.836822104267,13279.494790494242,38887.343091746196,5.95707404344803,8.167871375449653,3.2552455399786018
2016-06-24,122.19417277132473,16573.151801487315,9086.961677892261,13718.988478763145,39379.101958142724,3.661193964814058,6.972997592589203,6.896391057796047
2016-07-01,119.56056532621945,16160.684782928085,8907.451127768474,13084.658314772416,38152.79422546898,0.151791957276326,5.976581427889038,3.4007607458094613
2016-07-08,117.26641607478248,15985.586242831989,8984.729095220333,12983.34886748237,37953.66420553469,0.2239713053607595,3.8912886105654465,1.2691318067369117
2016-07-15,118.94095577973354,16249.205659460778,8865.541161296203,12841.924556462054,37956.67137721904,4.331371341679668,-0.6999493682765867,-0.5542739062200375
2016-07-22,117.32041317369632,16166.66995249971,9060.687428904399,13104.274386448618,38331.63176785273,3.4549976870814403,10.711905042518488,1.0533379473380622
2016-07-29,115.32696991062899,15841.436962221143,9092.489296972595,12819.106711739443,37753.03297093318,2.47028127121125,14.488353645179108,1.3017644117381044
2016-08-05,113.67213465934154,15782.450353857583,8584.4558034259,12648.252449812982,37015.15860709647,2.753984143288002,4.188046252028177,0.8735807899967307
2016-08-12,111.87946367334725,15951.443438581424,8406.911370118996,13065.182852275952,37423.53766097637,1.2076100280552282,-5.515261760188606,3.7135575449513736
2016-08-19,114.20358681273099,15343.136631277977,8244.924459941838,13043.030699412942,36631.09179063276,-1.3307336199883446,2.970747039919619,5.864633591564017
2016-08-26,113.97415557706044,15312.271398208866,8868.73604199468,12523.464502106024,36704.47194230957,0.9447560578030645,2.9036785987427205,-3.447517026038638
2016-09-02,110.07443184557799,15506.210336081855,8414.746108670995,12192.064711921608,36113.021156674455,-0.9152077240495271,-2.353811881605372,0.9882981523360979
2016-09-09,111.22857069055858,15650.780783298542,8120.210622308388,12857.769585451379,36628.76099105831,1.3852005998417516,1.034099684086609,3.074403784484958
2016-09-16,108.77435592758094,15813.588180115503,8819.015665461971,12442.985838276425,37075.589683853905,1.4354607608086045,5.904205074947955,-3.514187335232599
2016-09-23,110.9022936865045,16200.25035969169,9405.805104704346,12794.055743968105,38400.11120836414,4.3011162360065525,9.265581414936829,3.00722649826628
2016-09-30,106.05840478299015,16009.556309015348,8731.604417569622,12143.008011736583,36884.168738321554,6.2028258897312005,7.7693592594019645,-1.9343940724938724
2016-10-07,110.49274108215157,15698.25322221483,8985.311235418794,12845.041873339804,37528.60633097343,3.372637880365348,10.02190525135731,3.9167010258161605
2016-10-14,106.73419492812222,15782.142036176629,8803.642528682605,12369.687558581305,36955.47212344054,0.8774600990477666,8.765353845534186,-0.4823487102730173
2016-10-21,108.19679400013091,15504.751626885467,8787.162678648583,12870.482763952261,37162.39706948631,-0.9159789596253298,9.662481726159712,0.303506643114404
2016-10-28,105.83245381603548,15890.17095544369,9108.651944942203,12744.304914156522,37743.127814542415,2.5051086930358846,11.83429627164192,5.925444583158912
2016-11-04,108.85327745351917,15869.865580567877,8818.69451720629,12565.805788674708,37254.365886448875,1.6374720451500124,9.721949378036276,-3.0895168696679076
2016-11-11,112.04305355940767,16151.15784934628,9023.760140156228,12757.049193548206,37931.967183050714,0.5273623739484812,7.270170123275155,3.4739581664333885
2016-11-18,112.41195295286292,15855.905043866704,9093.841599874246,13085.642628491152,38035.3892722321,1.996645617831283,10.177277717985467,3.300871940051575
2016-11-25,114.9164381201856,16396.595016450025,8877.282767459388,13019.143194136388,38293.020978045795,2.4424026083105677,3.570988891757909,2.508938023982199
2016-12-02,115.09021849372446,16832.688985863264,9401.874934452093,13210.752014402222,39445.315934717575,6.1357754376515805,15.201072887499611,1.4923813223935989
2016-12-09,113.96248447315203,16390.6980076676,9141.244045766616,13624.777864702693,39156.71991813691,2.7269925460881472,4.880538544205537,8.308035174219185
2016-12-16,117.33495666770465,16667.09052783446,9045.36929026955,12859.200206852822,38571.66002495684,1.093449145598302,1.5168446618336606,-2.193791702931769
2016-12-23,118.47006166683465,16871.30256401445,9473.990509024317,13705.827667093852,40051.12074013262,2.2271952181232013,15.0984238512909,0.7823819528587128
2016-12-30,125.26448946512153,16616.24618229919,9139.857860775724,13427.26598881355,39183.370031888466,0.06411624405691096,2.503222596884802,4.231742573532271
2017-01-06,121.84411442524662,16931.38786170128,9466.270618262428,13269.635097707334,39667.293577671044,0.3644691380333187,2.845939372054751,-0.45854818544250886
2017-01-13,126.99435006645436,16965.002040791634,9521.213240244893,13246.734890822083,39732.95017185861,2.4830639411629996,10.408200092048991,0.2860172265386929
2017-01-20,129.69159563133962,17093.233768870126,9892.119095583519,13597.828552120378,40583.18141657402,1.3448295722531478,4.753764518880543,0.4100625085502685
2017-01-27,132.1296296676922,16897.06441727692,9780.575275477666,13937.299498954808,40614.939191709396,1.5719769588245835,6.670892982921495,3.1027947852207305
2017-02-03,128.9110821154138,17250.609022416447,9696.264732735126,13752.745827055112,40699.61958220669,1.9091267318835703,8.64677800741811,2.4191031022234855
2017-02-10,131.93897688045053,17488.20555350887,9985.912101399383,14207.287592122984,41681.40524703124,3.7443578865943072,9.194606697217832,3.2869666011087206
2017-02-17,136.22582352489334,17877.160092257487,10194.75072839965,13549.284232345653,41621.19505300279,5.1613283891342565,9.01239355734267,-4.039949570909895
2017-02-24,130.79936576946668,17773.443527607746,10001.160228447567,13940.749559860456,41715.35331591577,3.2067319579945464,7.97089230800323,1.8138770684955396
2017-03-03,129.0151352718709,18222.58319619884,9881.666451503408,13679.652358184678,41783.90200588693,8.411739952676633,4.911678101444972,-1.9001119516928067
2017-03-10,128.90497403953063,17284.151310394143,9535.814619222629,14096.194380108387,40916.160309725165,-2.8764528439180093,5.275852949722393,4.452559349481722
2017-03-17,133.39463494282637,17859.428905763638,9627.68916254039,14240.645632747517,41727.76370105155,6.240200558527409,2.7604672892671323,4.761999828645358
2017-03-24,127.84512890836945,17643.281865561672,9858.736078129567,13934.949755994667,41436.967699685905,5.293109527260809,10.014951449326848,-0.04162773672858888
2017-03-31,130.20751800405938,18317.823494072647,9780.6555937001,13408.531767734523,41507.010855507266,4.471451652965741,4.978422769792212,-5.439547495131302
